4.900000000000000000e+04 5.321916000000000133e-09
4.925000000000000000e+04 5.336344999999999733e-09
4.950000000000000000e+04 5.542509999999999713e-09
4.975000000000000000e+04 5.671548999999999602e-09
5.000000000000000000e+04 5.232613999999999814e-09
5.025000000000000000e+04 5.120490000000000378e-09
5.050000000000000000e+04 5.376227000000000030e-09
5.075000000000000000e+04 5.725551000000000260e-09
5.100000000000000000e+04 5.606658000000000348e-09
5.125000000000000000e+04 5.621859999999999858e-09
5.150000000000000000e+04 5.614253000000000258e-09
5.175000000000000000e+04 5.225534000000000290e-09
5.200000000000000000e+04 5.278862999999999827e-09
5.225000000000000000e+04 5.819325000000000064e-09
5.250000000000000000e+04 5.930673000000000288e-09
5.275000000000000000e+04 5.576378999999999816e-09
5.300000000000000000e+04 5.303934999999999841e-09
5.325000000000000000e+04 5.024354000000000370e-09
5.350000000000000000e+04 5.024354000000000370e-09
5.375000000000000000e+04 5.148292999999999936e-09
5.400000000000000000e+04 5.318315000000000365e-09
5.425000000000000000e+04 5.329125999999999739e-09
5.450000000000000000e+04 5.412743000000000196e-09
5.475000000000000000e+04 5.557536999999999686e-09
5.500000000000000000e+04 5.780067999999999649e-09
5.525000000000000000e+04 5.527524000000000402e-09
5.550000000000000000e+04 5.336344999999999733e-09
5.575000000000000000e+04 5.350813999999999675e-09
5.600000000000000000e+04 5.207878999999999693e-09
5.625000000000000000e+04 5.137850000000000409e-09
5.650000000000000000e+04 5.321916000000000133e-09
5.675000000000000000e+04 5.445818999999999803e-09
5.700000000000000000e+04 5.044801000000000103e-09
5.725000000000000000e+04 4.873616000000000347e-09
5.750000000000000000e+04 5.271721000000000391e-09
5.775000000000000000e+04 5.553776999999999691e-09
5.800000000000000000e+04 5.246801000000000026e-09
5.825000000000000000e+04 5.041387000000000388e-09
5.850000000000000000e+04 4.960148000000000272e-09
5.875000000000000000e+04 5.253909000000000205e-09
5.900000000000000000e+04 5.595284999999999668e-09
5.925000000000000000e+04 4.926687000000000360e-09
5.950000000000000000e+04 4.291252999999999760e-09
5.975000000000000000e+04 4.824383000000000379e-09
6.000000000000000000e+04 5.372590000000000366e-09
6.025000000000000000e+04 5.257466000000000009e-09
6.050000000000000000e+04 4.795081000000000267e-09
6.075000000000000000e+04 4.701870999999999924e-09
6.100000000000000000e+04 5.296759000000000320e-09
6.125000000000000000e+04 5.460583999999999804e-09
6.150000000000000000e+04 5.278862999999999827e-09
6.175000000000000000e+04 5.289592999999999851e-09
6.200000000000000000e+04 5.289592999999999851e-09
6.225000000000000000e+04 7.148928999999999726e-09
6.250000000000000000e+04 1.091378000000000034e-08
6.275000000000000000e+04 9.987675000000000461e-09
6.300000000000000000e+04 6.415123000000000203e-09
6.325000000000000000e+04 5.261025999999999943e-09
6.350000000000000000e+04 5.117025000000000122e-09
6.375000000000000000e+04 5.683077000000000061e-09
6.400000000000000000e+04 5.983092000000000084e-09
6.425000000000000000e+04 5.667711000000000385e-09
6.450000000000000000e+04 5.343574999999999924e-09
6.475000000000000000e+04 5.253909000000000205e-09
6.500000000000000000e+04 5.257466000000000009e-09
6.525000000000000000e+04 5.453195999999999705e-09
6.550000000000000000e+04 5.336344999999999733e-09
6.575000000000000000e+04 5.343574999999999924e-09
6.600000000000000000e+04 5.186769999999999864e-09
6.625000000000000000e+04 4.886829999999999760e-09
6.650000000000000000e+04 4.804828999999999931e-09
6.675000000000000000e+04 5.055056000000000085e-09
6.700000000000000000e+04 5.246801000000000026e-09
6.725000000000000000e+04 4.847296000000000380e-09
6.750000000000000000e+04 4.523911999999999753e-09
6.775000000000000000e+04 4.970231000000000019e-09
6.800000000000000000e+04 5.702344000000000011e-09
6.825000000000000000e+04 5.890662999999999720e-09
6.850000000000000000e+04 5.866787999999999945e-09
6.875000000000000000e+04 5.531265999999999622e-09
6.900000000000000000e+04 5.134372000000000145e-09
6.925000000000000000e+04 5.336344999999999733e-09
6.950000000000000000e+04 5.423746000000000391e-09
6.975000000000000000e+04 5.427417999999999631e-09
7.000000000000000000e+04 5.886677999999999966e-09
7.025000000000000000e+04 6.410782999999999781e-09
7.050000000000000000e+04 6.027808000000000284e-09
7.075000000000000000e+04 5.000602999999999591e-09
7.100000000000000000e+04 4.685983999999999604e-09
7.125000000000000000e+04 5.099736000000000390e-09
7.150000000000000000e+04 5.416407999999999687e-09
7.175000000000000000e+04 5.225534000000000290e-09
7.200000000000000000e+04 5.120490000000000378e-09
7.225000000000000000e+04 5.358063000000000133e-09
7.250000000000000000e+04 5.347193000000000148e-09
7.275000000000000000e+04 5.103187999999999811e-09
7.300000000000000000e+04 4.960148000000000272e-09
7.325000000000000000e+04 5.183260999999999644e-09
7.350000000000000000e+04 5.158759000000000176e-09
7.375000000000000000e+04 4.837463000000000090e-09
7.400000000000000000e+04 4.769184999999999801e-09
7.425000000000000000e+04 4.850578000000000204e-09
7.450000000000000000e+04 4.953438000000000405e-09
7.475000000000000000e+04 5.253909000000000205e-09
7.500000000000000000e+04 5.253909000000000205e-09
7.525000000000000000e+04 5.137850000000000409e-09
7.550000000000000000e+04 5.017557000000000068e-09
7.575000000000000000e+04 5.151779000000000269e-09
7.600000000000000000e+04 5.475389000000000147e-09
7.625000000000000000e+04 5.103187999999999811e-09
7.650000000000000000e+04 4.847296000000000380e-09
7.675000000000000000e+04 4.946735999999999781e-09
7.700000000000000000e+04 5.020954000000000154e-09
7.725000000000000000e+04 5.538760999999999915e-09
7.750000000000000000e+04 5.546264000000000277e-09
7.775000000000000000e+04 5.614253000000000258e-09
7.800000000000000000e+04 8.053423000000000222e-09
7.825000000000000000e+04 1.011010999999999953e-08
7.850000000000000000e+04 8.157667000000000715e-09
7.875000000000000000e+04 6.277661000000000331e-09
7.900000000000000000e+04 5.321916000000000133e-09
7.925000000000000000e+04 4.834189999999999826e-09
7.950000000000000000e+04 4.997219000000000339e-09
7.975000000000000000e+04 5.261025999999999943e-09
8.000000000000000000e+04 5.376227000000000030e-09
8.025000000000000000e+04 5.211405000000000369e-09
8.050000000000000000e+04 5.172745000000000008e-09
8.075000000000000000e+04 4.936701999999999937e-09
8.100000000000000000e+04 4.923352999999999676e-09
8.125000000000000000e+04 5.024354000000000370e-09
8.150000000000000000e+04 5.275289999999999885e-09
8.175000000000000000e+04 5.508846999999999930e-09
8.200000000000000000e+04 5.162252000000000259e-09
8.225000000000000000e+04 5.144809999999999732e-09
8.250000000000000000e+04 5.354436999999999839e-09
8.275000000000000000e+04 5.092836000000000341e-09
8.300000000000000000e+04 4.772414000000000101e-09
8.325000000000000000e+04 5.051634999999999792e-09
8.350000000000000000e+04 5.275289999999999885e-09
8.375000000000000000e+04 4.987081999999999922e-09
8.400000000000000000e+04 5.024354000000000370e-09
8.425000000000000000e+04 5.110102000000000186e-09
8.450000000000000000e+04 4.730603000000000316e-09
8.475000000000000000e+04 5.017557000000000068e-09
8.500000000000000000e+04 5.401762000000000397e-09
8.525000000000000000e+04 4.940043999999999862e-09
8.550000000000000000e+04 4.582470000000000203e-09
8.575000000000000000e+04 4.847296000000000380e-09
8.600000000000000000e+04 5.214934000000000347e-09
8.625000000000000000e+04 5.347193000000000148e-09
8.650000000000000000e+04 5.289592999999999851e-09
8.675000000000000000e+04 5.253909000000000205e-09
8.700000000000000000e+04 5.538760999999999915e-09
8.725000000000000000e+04 5.225534000000000290e-09
8.750000000000000000e+04 5.516309999999999948e-09
8.775000000000000000e+04 5.807521000000000133e-09
8.800000000000000000e+04 5.737189999999999706e-09
8.825000000000000000e+04 5.336344999999999733e-09
8.850000000000000000e+04 4.896763999999999987e-09
8.875000000000000000e+04 4.638645000000000374e-09
8.900000000000000000e+04 4.673313000000000403e-09
8.925000000000000000e+04 4.648075000000000413e-09
8.950000000000000000e+04 4.847296000000000380e-09
8.975000000000000000e+04 5.512577999999999779e-09
9.000000000000000000e+04 5.710069000000000002e-09
9.025000000000000000e+04 5.416407999999999687e-09
9.050000000000000000e+04 4.987081999999999922e-09
9.075000000000000000e+04 5.051634999999999792e-09
9.100000000000000000e+04 5.416407999999999687e-09
9.125000000000000000e+04 5.648560000000000189e-09
9.150000000000000000e+04 5.621859999999999858e-09
9.175000000000000000e+04 5.358063000000000133e-09
9.200000000000000000e+04 5.390804999999999977e-09
9.225000000000000000e+04 5.656212000000000072e-09
9.250000000000000000e+04 5.505119999999999700e-09
9.275000000000000000e+04 5.776156000000000004e-09
9.300000000000000000e+04 5.686926000000000303e-09
9.325000000000000000e+04 5.379868000000000142e-09
9.350000000000000000e+04 5.640918999999999678e-09
9.375000000000000000e+04 7.202357999999999708e-09
9.400000000000000000e+04 7.572317000000000043e-09
9.425000000000000000e+04 6.015578999999999705e-09
9.450000000000000000e+04 5.557536999999999686e-09
9.475000000000000000e+04 5.512577999999999779e-09
9.500000000000000000e+04 5.293175000000000180e-09
9.525000000000000000e+04 5.092836000000000341e-09
9.550000000000000000e+04 5.214934000000000347e-09
9.575000000000000000e+04 5.394454000000000157e-09
9.600000000000000000e+04 5.527524000000000402e-09
9.625000000000000000e+04 5.954808999999999718e-09
9.650000000000000000e+04 6.277661000000000331e-09
9.675000000000000000e+04 5.902638000000000395e-09
9.700000000000000000e+04 5.243249999999999652e-09
9.725000000000000000e+04 4.853863000000000157e-09
9.750000000000000000e+04 5.089390000000000351e-09
9.775000000000000000e+04 5.296759000000000320e-09
9.800000000000000000e+04 5.416407999999999687e-09
9.825000000000000000e+04 5.475389000000000147e-09
9.850000000000000000e+04 5.535012000000000118e-09
9.875000000000000000e+04 5.610454999999999730e-09
9.900000000000000000e+04 5.232613999999999814e-09
9.925000000000000000e+04 4.844016000000000367e-09
9.950000000000000000e+04 4.619845000000000397e-09
9.975000000000000000e+04 4.563896999999999796e-09
