1.515625000000000000e+03 8.299843000000000055e-07 9.732955000000000745e-09
1.519531250000000000e+03 8.441493000000000003e-07 7.612581000000000515e-09
1.523437500000000000e+03 8.544974999999999659e-07 7.389193000000000335e-09
1.527343750000000000e+03 8.591372999999999490e-07 1.067871999999999929e-08
1.531250000000000000e+03 8.626338000000000095e-07 1.390495000000000005e-08
1.535156250000000000e+03 8.620497999999999825e-07 1.578129000000000062e-08
1.539062500000000000e+03 8.632178999999999756e-07 1.516344999999999937e-08
1.542968750000000000e+03 8.655582000000000115e-07 1.081695000000000078e-08
1.546875000000000000e+03 8.667310000000000073e-07 7.981971000000000622e-09
1.550781250000000000e+03 8.720271999999999617e-07 2.087151999999999908e-08
1.554687500000000000e+03 9.180622000000000428e-07 1.775807000000000041e-07
1.558593750000000000e+03 1.018930000000000085e-06 5.206206999999999577e-07
1.750000000000000000e+03 2.351771999999999997e-07 1.954969999999999936e-07
2.000000000000000000e+03 1.714387999999999933e-07 1.416473000000000007e-07
2.250000000000000000e+03 1.476185000000000059e-07 1.267641000000000015e-07
2.500000000000000000e+03 1.552011000000000066e-07 1.341807999999999914e-07
2.750000000000000000e+03 1.721364999999999876e-07 1.480186999999999939e-07
3.000000000000000000e+03 1.840671999999999874e-07 1.582778999999999909e-07
3.250000000000000000e+03 1.840671999999999874e-07 1.591373000000000071e-07
3.500000000000000000e+03 1.717873000000000046e-07 1.499346999999999959e-07
3.750000000000000000e+03 1.502394999999999869e-07 1.320184999999999986e-07
4.000000000000000000e+03 1.231275999999999941e-07 1.081215999999999985e-07
4.250000000000000000e+03 9.552458000000000184e-08 8.314772000000000122e-08
4.500000000000000000e+03 7.728602999999999765e-08 6.525403999999999607e-08
4.750000000000000000e+03 7.481526999999999863e-08 6.231850999999999969e-08
5.000000000000000000e+03 8.186322000000000054e-08 7.140128000000000182e-08
5.250000000000000000e+03 8.843046000000000608e-08 7.935349999999999651e-08
5.500000000000000000e+03 9.147462999999999806e-08 8.038065999999999444e-08
5.750000000000000000e+03 8.735956999999999801e-08 7.629842000000000090e-08
6.000000000000000000e+03 7.593773999999999796e-08 6.731783999999999633e-08
6.250000000000000000e+03 6.036708999999999611e-08 5.431754999999999923e-08
6.500000000000000000e+03 4.536730999999999809e-08 4.188455999999999955e-08
6.750000000000000000e+03 3.864301999999999711e-08 3.249477999999999685e-08
7.000000000000000000e+03 4.107039000000000173e-08 3.327381000000000299e-08
7.250000000000000000e+03 4.702443999999999938e-08 4.002743000000000309e-08
7.500000000000000000e+03 5.212040999999999786e-08 4.509176000000000063e-08
7.750000000000000000e+03 5.413403000000000316e-08 4.623535999999999904e-08
8.000000000000000000e+03 5.229710000000000049e-08 4.294682999999999944e-08
8.250000000000000000e+03 4.614158000000000229e-08 3.728123000000000196e-08
8.500000000000000000e+03 3.946246000000000064e-08 3.271547999999999961e-08
8.750000000000000000e+03 3.472346999999999693e-08 2.971727000000000072e-08
9.000000000000000000e+03 3.414079999999999692e-08 2.888429999999999878e-08
9.250000000000000000e+03 3.591878999999999814e-08 3.045032999999999736e-08
9.500000000000000000e+03 3.956944999999999967e-08 3.467647999999999976e-08
9.750000000000000000e+03 4.353219000000000330e-08 3.916972000000000275e-08
1.000000000000000000e+04 4.490900999999999855e-08 4.068302000000000082e-08
1.025000000000000000e+04 4.179960000000000194e-08 3.771273000000000156e-08
1.050000000000000000e+04 3.687964999999999765e-08 3.307172999999999990e-08
1.075000000000000000e+04 3.386461000000000058e-08 3.154122999999999821e-08
1.100000000000000000e+04 3.409460000000000012e-08 3.101196000000000051e-08
1.125000000000000000e+04 3.522056999999999680e-08 3.053288999999999753e-08
1.150000000000000000e+04 3.658129999999999816e-08 2.977768000000000092e-08
1.175000000000000000e+04 3.665565999999999830e-08 2.863125000000000037e-08
1.200000000000000000e+04 3.538786000000000067e-08 2.813176999999999952e-08
1.225000000000000000e+04 3.416390999999999850e-08 3.002054000000000023e-08
1.250000000000000000e+04 3.253878999999999699e-08 2.971727000000000072e-08
1.275000000000000000e+04 2.967706000000000091e-08 2.593701999999999901e-08
1.300000000000000000e+04 2.701209999999999940e-08 2.343278000000000146e-08
1.325000000000000000e+04 2.412485000000000112e-08 2.160462999999999842e-08
1.350000000000000000e+04 2.263763999999999835e-08 2.159000999999999998e-08
1.375000000000000000e+04 2.254588000000000032e-08 2.188427999999999921e-08
1.400000000000000000e+04 2.169255999999999979e-08 2.089980000000000097e-08
1.425000000000000000e+04 2.104175000000000047e-08 1.903591000000000029e-08
1.450000000000000000e+04 1.930843000000000133e-08 1.777796999999999915e-08
1.475000000000000000e+04 1.723294000000000026e-08 1.792296000000000156e-08
1.500000000000000000e+04 6.699962000000000236e-08 7.140128000000000182e-08
1.525000000000000000e+04 4.354237999999999844e-07 4.389749000000000062e-07
1.550000000000000000e+04 1.039129000000000093e-06 1.042651999999999932e-06
1.575000000000000000e+04 1.116428999999999971e-06 1.120213000000000027e-06
1.600000000000000000e+04 5.469925999999999584e-07 5.488474000000000393e-07
1.625000000000000000e+04 1.022837000000000016e-07 1.017313000000000025e-07
1.650000000000000000e+04 1.936078999999999969e-08 1.562187000000000077e-08
1.675000000000000000e+04 1.903591000000000029e-08 1.490901000000000123e-08
1.700000000000000000e+04 1.792296000000000156e-08 1.512244999999999920e-08
1.725000000000000000e+04 1.740880999999999957e-08 1.534933999999999985e-08
1.750000000000000000e+04 1.726796999999999988e-08 1.507134999999999883e-08
1.775000000000000000e+04 1.761028999999999999e-08 1.496969000000000148e-08
1.800000000000000000e+04 1.827827000000000000e-08 1.538053999999999950e-08
1.825000000000000000e+04 1.916519000000000090e-08 1.615965000000000137e-08
1.850000000000000000e+04 1.848982000000000099e-08 1.586697999999999932e-08
1.875000000000000000e+04 1.609414000000000001e-08 1.468862999999999956e-08
1.900000000000000000e+04 1.436416000000000016e-08 1.405635999999999922e-08
1.925000000000000000e+04 1.343311000000000057e-08 1.274226999999999926e-08
1.950000000000000000e+04 1.329740999999999989e-08 1.184397000000000041e-08
1.975000000000000000e+04 1.447150999999999979e-08 1.291594000000000038e-08
2.000000000000000000e+04 1.469857999999999992e-08 1.369014000000000046e-08
2.025000000000000000e+04 1.382048999999999970e-08 1.282013000000000006e-08
2.050000000000000000e+04 1.340585999999999945e-08 1.183595999999999973e-08
2.075000000000000000e+04 1.327043000000000046e-08 1.170054000000000063e-08
2.100000000000000000e+04 1.263917999999999936e-08 1.167680000000000004e-08
2.125000000000000000e+04 1.177204000000000064e-08 1.070042999999999962e-08
2.150000000000000000e+04 1.094213999999999960e-08 9.492220000000000542e-09
2.175000000000000000e+04 1.047113999999999989e-08 9.188757999999999383e-09
2.200000000000000000e+04 1.086097000000000080e-08 1.047113999999999989e-08
2.225000000000000000e+04 1.225169999999999979e-08 1.121964999999999982e-08
2.250000000000000000e+04 1.299486999999999982e-08 1.114395999999999922e-08
2.275000000000000000e+04 1.249457000000000062e-08 1.133415000000000061e-08
2.300000000000000000e+04 1.138027999999999991e-08 1.075852999999999966e-08
2.325000000000000000e+04 1.089042000000000012e-08 9.472962999999999644e-09
2.350000000000000000e+04 1.134182000000000044e-08 9.925905000000000167e-09
2.375000000000000000e+04 1.144206999999999997e-08 1.059950000000000005e-08
2.400000000000000000e+04 1.179596000000000070e-08 1.100899999999999952e-08
2.425000000000000000e+04 1.252844999999999927e-08 1.115151000000000051e-08
2.450000000000000000e+04 1.279412000000000048e-08 1.122725000000000049e-08
2.475000000000000000e+04 1.266486999999999951e-08 1.235997999999999975e-08
2.500000000000000000e+04 1.232656000000000050e-08 1.243551000000000062e-08
2.525000000000000000e+04 1.142659000000000035e-08 1.072943999999999930e-08
2.550000000000000000e+04 1.069318999999999955e-08 1.050664000000000044e-08
2.575000000000000000e+04 1.085362000000000041e-08 1.026758999999999970e-08
2.600000000000000000e+04 1.086097000000000080e-08 1.014325000000000052e-08
2.625000000000000000e+04 1.083160000000000052e-08 1.067150000000000063e-08
2.650000000000000000e+04 1.080963000000000003e-08 1.012267999999999962e-08
2.675000000000000000e+04 1.003398999999999918e-08 9.263703999999999384e-09
2.700000000000000000e+04 1.005439000000000047e-08 1.000009000000000077e-08
2.725000000000000000e+04 1.040754000000000023e-08 1.062823999999999969e-08
2.750000000000000000e+04 1.022598000000000029e-08 9.912474000000000237e-09
2.775000000000000000e+04 9.447349000000000563e-09 9.772563999999999217e-09
2.800000000000000000e+04 9.825628000000000307e-09 1.037939999999999995e-08
2.825000000000000000e+04 1.086097000000000080e-08 1.004077999999999973e-08
2.850000000000000000e+04 9.693506000000000337e-09 9.440952999999999875e-09
2.875000000000000000e+04 9.065200999999999992e-09 8.979699000000000012e-09
2.900000000000000000e+04 1.020523999999999980e-08 9.276251000000000416e-09
2.925000000000000000e+04 1.016387000000000080e-08 9.402690000000000335e-09
2.950000000000000000e+04 9.238656000000000403e-09 9.865616000000000480e-09
2.975000000000000000e+04 9.022347999999999748e-09 1.010897999999999997e-08
3.000000000000000000e+04 9.396323999999999284e-09 9.163913000000000592e-09
3.025000000000000000e+04 1.042164000000000001e-08 9.498645999999999213e-09
3.050000000000000000e+04 1.430593000000000004e-08 1.439335999999999919e-08
3.075000000000000000e+04 6.921226999999999802e-08 6.772921000000000459e-08
3.100000000000000000e+04 2.785407999999999950e-07 2.764745000000000052e-07
3.125000000000000000e+04 4.735492000000000116e-07 4.716297000000000188e-07
3.150000000000000000e+04 3.728995999999999889e-07 3.713880999999999823e-07
3.175000000000000000e+04 1.295398999999999886e-07 1.288404000000000027e-07
3.200000000000000000e+04 1.881810999999999883e-08 1.837752000000000004e-08
3.225000000000000000e+04 1.109127999999999977e-08 9.973049000000000102e-09
3.250000000000000000e+04 9.812337000000000337e-09 8.324085999999999910e-09
3.275000000000000000e+04 9.832283999999999503e-09 8.443257999999999424e-09
3.300000000000000000e+04 9.899061999999999746e-09 8.991865000000000361e-09
3.325000000000000000e+04 9.370917000000000015e-09 9.453744999999999597e-09
3.350000000000000000e+04 9.667295999999999866e-09 9.647683999999999955e-09
3.375000000000000000e+04 1.029543000000000029e-08 9.732956999999999728e-09
3.400000000000000000e+04 9.219912999999999571e-09 9.576114999999999455e-09
3.425000000000000000e+04 8.074353000000000066e-09 8.739825999999999966e-09
3.450000000000000000e+04 8.290349000000000526e-09 7.998195999999999498e-09
3.475000000000000000e+04 8.985778000000000566e-09 8.195495000000000556e-09
3.500000000000000000e+04 9.010139999999999245e-09 7.955001999999999740e-09
3.525000000000000000e+04 8.329725000000000825e-09 7.752992000000000766e-09
3.550000000000000000e+04 8.426129000000000237e-09 8.212155000000000786e-09
3.575000000000000000e+04 8.324085999999999910e-09 8.234419999999999364e-09
3.600000000000000000e+04 7.444420000000000231e-09 7.922757999999999826e-09
3.625000000000000000e+04 7.842720999999999888e-09 8.318453999999999572e-09
3.650000000000000000e+04 7.726794000000000811e-09 8.529423000000000646e-09
3.675000000000000000e+04 7.235756000000000216e-09 8.973623000000000415e-09
3.700000000000000000e+04 7.586861000000000732e-09 9.569636000000000433e-09
3.725000000000000000e+04 8.134697999999999406e-09 8.882970999999999889e-09
3.750000000000000000e+04 8.206598999999999859e-09 8.437544999999999735e-09
3.775000000000000000e+04 7.848033999999999454e-09 9.351910999999999719e-09
3.800000000000000000e+04 7.742502000000000319e-09 9.530847000000000309e-09
3.825000000000000000e+04 8.217714999999999679e-09 8.680863999999999772e-09
3.850000000000000000e+04 8.047072999999999308e-09 8.112702999999999215e-09
3.875000000000000000e+04 8.420427999999999411e-09 7.863985000000000322e-09
3.900000000000000000e+04 9.799059999999999867e-09 8.279130999999999625e-09
3.925000000000000000e+04 9.151516999999999718e-09 8.817074999999999561e-09
3.950000000000000000e+04 8.386297000000000162e-09 8.961480999999999445e-09
3.975000000000000000e+04 1.104632999999999943e-08 1.017763999999999961e-08
4.000000000000000000e+04 1.390495000000000005e-08 1.151198999999999924e-08
4.025000000000000000e+04 1.224339999999999931e-08 9.065200999999999992e-09
4.050000000000000000e+04 9.065200999999999992e-09 8.391978999999999895e-09
4.075000000000000000e+04 8.517886000000000627e-09 9.576114999999999455e-09
4.100000000000000000e+04 8.651534999999999324e-09 9.383613999999999232e-09
4.125000000000000000e+04 9.543760999999999217e-09 8.414730999999999859e-09
4.150000000000000000e+04 1.018453000000000060e-08 7.591997000000000124e-09
4.175000000000000000e+04 9.188757999999999383e-09 7.525482999999999665e-09
4.200000000000000000e+04 8.273529999999999242e-09 7.571468999999999386e-09
4.225000000000000000e+04 8.535200999999999548e-09 7.732029000000000328e-09
4.250000000000000000e+04 8.251158999999999962e-09 7.489910000000000660e-09
4.275000000000000000e+04 8.041628999999999342e-09 7.664286000000000183e-09
4.300000000000000000e+04 8.751666999999999284e-09 8.184409000000000373e-09
4.325000000000000000e+04 1.038642999999999926e-08 9.170120999999999254e-09
4.350000000000000000e+04 1.089779000000000027e-08 9.194983000000000155e-09
4.375000000000000000e+04 9.772563999999999217e-09 8.101728999999999993e-09
4.400000000000000000e+04 8.781336000000000580e-09 8.041628999999999342e-09
4.425000000000000000e+04 8.680863999999999772e-09 8.068890000000000661e-09
4.450000000000000000e+04 8.329725000000000825e-09 7.716342999999999562e-09
4.475000000000000000e+04 7.510217000000000433e-09 8.096245000000000511e-09
4.500000000000000000e+04 7.726794000000000811e-09 8.318453999999999572e-09
4.525000000000000000e+04 7.449459999999999626e-09 8.369286999999999205e-09
4.550000000000000000e+04 7.628056000000000195e-09 8.657392000000000248e-09
4.575000000000000000e+04 8.189949999999999827e-09 9.251169000000000523e-09
4.600000000000000000e+04 8.722095000000000785e-09 9.383613999999999232e-09
4.625000000000000000e+04 1.292469000000000037e-08 1.356101999999999956e-08
4.650000000000000000e+04 7.501811000000000576e-08 7.527242999999999874e-08
4.675000000000000000e+04 2.087640999999999946e-07 2.087640999999999946e-07
4.700000000000000000e+04 2.590799000000000222e-07 2.585542999999999768e-07
4.725000000000000000e+04 1.485204999999999964e-07 1.477183999999999948e-07
4.750000000000000000e+04 3.550783999999999802e-08 3.432617999999999695e-08
4.775000000000000000e+04 1.079500999999999993e-08 9.925905000000000167e-09
4.800000000000000000e+04 1.197293999999999981e-08 1.145757999999999922e-08
4.825000000000000000e+04 1.028151000000000000e-08 1.004077999999999973e-08
4.850000000000000000e+04 8.852955000000000475e-09 8.380622999999999671e-09
4.875000000000000000e+04 8.799186999999999964e-09 8.329725000000000825e-09
4.900000000000000000e+04 9.028456999999999938e-09 8.925161000000000546e-09
4.925000000000000000e+04 9.251169000000000523e-09 8.506360000000000805e-09
4.950000000000000000e+04 9.905767999999999991e-09 7.965779999999999349e-09
4.975000000000000000e+04 1.030938000000000023e-08 8.223282000000000803e-09
5.000000000000000000e+04 1.043575999999999954e-08 9.779185000000000491e-09
5.025000000000000000e+04 9.034573000000000706e-09 1.029543000000000029e-08
5.050000000000000000e+04 8.129195000000000485e-09 9.530847000000000309e-09
5.075000000000000000e+04 8.575736000000000380e-09 8.363621999999999928e-09
5.100000000000000000e+04 8.716194000000000724e-09 7.848033999999999454e-09
5.125000000000000000e+04 7.690268999999999430e-09 7.826813999999999810e-09
5.150000000000000000e+04 7.284899999999999938e-09 8.030747999999999987e-09
5.175000000000000000e+04 7.700688000000000405e-09 8.616467000000000826e-09
5.200000000000000000e+04 7.334380000000000061e-09 8.961480999999999445e-09
5.225000000000000000e+04 7.434347999999999855e-09 8.047072999999999308e-09
5.250000000000000000e+04 8.195495000000000556e-09 7.520390999999999410e-09
5.275000000000000000e+04 8.460421999999999842e-09 7.998195999999999498e-09
5.300000000000000000e+04 7.633220000000000241e-09 8.710297000000000284e-09
5.325000000000000000e+04 7.638390999999999209e-09 8.616467000000000826e-09
5.350000000000000000e+04 8.500604999999999309e-09 8.212155000000000786e-09
5.375000000000000000e+04 8.739825999999999966e-09 8.341007000000000622e-09
5.400000000000000000e+04 8.267933000000000135e-09 7.479775999999999545e-09
5.425000000000000000e+04 7.912040999999999810e-09 6.980768999999999761e-09
5.450000000000000000e+04 8.307201999999999413e-09 7.795088999999999902e-09
5.475000000000000000e+04 8.414730999999999859e-09 7.459550999999999442e-09
5.500000000000000000e+04 8.460421999999999842e-09 6.812714000000000179e-09
5.525000000000000000e+04 7.987378000000000374e-09 7.535678000000000372e-09
5.550000000000000000e+04 7.545887999999999244e-09 8.212155000000000786e-09
5.575000000000000000e+04 8.162279000000000161e-09 8.799186999999999964e-09
5.600000000000000000e+04 1.026758999999999970e-08 1.052800000000000004e-08
5.625000000000000000e+04 1.409446999999999962e-08 1.398991999999999919e-08
5.650000000000000000e+04 1.419981000000000041e-08 1.428657999999999928e-08
5.675000000000000000e+04 1.031636000000000014e-08 1.017075000000000027e-08
5.700000000000000000e+04 8.273529999999999242e-09 7.944241999999999252e-09
5.725000000000000000e+04 7.965779999999999349e-09 7.976569999999999474e-09
5.750000000000000000e+04 7.648737000000000075e-09 8.324085999999999910e-09
5.775000000000000000e+04 7.653918999999999240e-09 7.971172999999999601e-09
5.800000000000000000e+04 7.816224000000000574e-09 7.768753000000000625e-09
5.825000000000000000e+04 7.895990000000000151e-09 7.742502000000000319e-09
5.850000000000000000e+04 7.545887999999999244e-09 7.768753000000000625e-09
5.875000000000000000e+04 7.550995999999999636e-09 8.380622999999999671e-09
5.900000000000000000e+04 7.981973999999999924e-09 8.178867999999999265e-09
5.925000000000000000e+04 8.397659999999999309e-09 8.090766999999999633e-09
5.950000000000000000e+04 8.494854000000000742e-09 7.998195999999999498e-09
5.975000000000000000e+04 8.397659999999999309e-09 7.917398000000000167e-09
6.000000000000000000e+04 8.639831999999999329e-09 8.535200999999999548e-09
6.025000000000000000e+04 8.919119000000000207e-09 8.733912999999999389e-09
6.050000000000000000e+04 8.374954000000000773e-09 8.079819000000000427e-09
6.075000000000000000e+04 7.874640000000000427e-09 7.711121999999999544e-09
6.100000000000000000e+04 7.591997000000000124e-09 8.517886000000000627e-09
6.125000000000000000e+04 7.622894999999999452e-09 9.569636000000000433e-09
6.150000000000000000e+04 8.107213999999999793e-09 9.498645999999999213e-09
6.175000000000000000e+04 8.540980000000000423e-09 9.077479999999999966e-09
6.200000000000000000e+04 1.834024000000000118e-08 1.758647000000000038e-08
6.225000000000000000e+04 7.935349999999999651e-08 7.903185000000000104e-08
6.250000000000000000e+04 1.564669000000000020e-07 1.567850000000000106e-07
6.275000000000000000e+04 1.428991999999999989e-07 1.434808000000000019e-07
6.300000000000000000e+04 5.951504000000000007e-08 5.987873000000000298e-08
6.325000000000000000e+04 1.228490999999999992e-08 1.179596000000000070e-08
6.350000000000000000e+04 8.937249999999999511e-09 8.763520999999999438e-09
6.375000000000000000e+04 8.448974000000000069e-09 8.494854000000000742e-09
6.400000000000000000e+04 8.374954000000000773e-09 8.335364000000000086e-09
6.425000000000000000e+04 8.217714999999999679e-09 8.063430999999999222e-09
6.450000000000000000e+04 7.550995999999999636e-09 7.742502000000000319e-09
6.475000000000000000e+04 7.275045000000000079e-09 7.284899999999999938e-09
6.500000000000000000e+04 7.874640000000000427e-09 7.768753000000000625e-09
6.525000000000000000e+04 7.895990000000000151e-09 8.763520999999999438e-09
6.550000000000000000e+04 1.008164999999999982e-08 1.067150000000000063e-08
6.575000000000000000e+04 2.370397999999999862e-08 2.316467000000000000e-08
6.600000000000000000e+04 3.670531000000000298e-08 3.601616999999999765e-08
6.625000000000000000e+04 2.975752000000000003e-08 2.845735000000000038e-08
6.650000000000000000e+04 1.459942000000000044e-08 1.315416999999999946e-08
6.675000000000000000e+04 9.089778999999999698e-09 8.380622999999999671e-09
6.700000000000000000e+04 8.369286999999999205e-09 7.711121999999999544e-09
6.725000000000000000e+04 8.156753000000000526e-09 7.674669999999999927e-09
6.750000000000000000e+04 8.443257999999999424e-09 7.912040999999999810e-09
6.775000000000000000e+04 8.483359999999999540e-09 8.622305000000000657e-09
6.800000000000000000e+04 7.971172999999999601e-09 9.402690000000000335e-09
6.825000000000000000e+04 7.674669999999999927e-09 9.052934999999999200e-09
6.850000000000000000e+04 7.901334999999999992e-09 8.775394999999999349e-09
6.875000000000000000e+04 7.732029000000000328e-09 8.604811999999999588e-09
6.900000000000000000e+04 7.869311999999999388e-09 8.014454999999999287e-09
6.925000000000000000e+04 8.234419999999999364e-09 7.444420000000000231e-09
6.950000000000000000e+04 7.832112999999999876e-09 7.459550999999999442e-09
6.975000000000000000e+04 7.853347999999999338e-09 7.638390999999999209e-09
7.000000000000000000e+04 8.063430999999999222e-09 7.758240999999999782e-09
7.025000000000000000e+04 8.386297000000000162e-09 8.063430999999999222e-09
7.050000000000000000e+04 8.380622999999999671e-09 8.426129000000000237e-09
7.075000000000000000e+04 7.784541999999999483e-09 7.685066000000000188e-09
7.100000000000000000e+04 7.805647999999999183e-09 7.869311999999999388e-09
7.125000000000000000e+04 7.971172999999999601e-09 8.041628999999999342e-09
7.150000000000000000e+04 7.789815999999999852e-09 7.737262999999999527e-09
7.175000000000000000e+04 7.255374000000000386e-09 8.156753000000000526e-09
7.200000000000000000e+04 6.739327000000000007e-09 8.397659999999999309e-09
7.225000000000000000e+04 7.752992000000000766e-09 7.607429999999999650e-09
7.250000000000000000e+04 9.263703999999999384e-09 7.109524000000000109e-09
7.275000000000000000e+04 9.466550000000000154e-09 7.389195000000000145e-09
7.300000000000000000e+04 8.973623000000000415e-09 8.273529999999999242e-09
7.325000000000000000e+04 8.454697999999999955e-09 8.512119000000000268e-09
7.350000000000000000e+04 8.206598999999999859e-09 7.669474999999999926e-09
7.375000000000000000e+04 8.217714999999999679e-09 7.571468999999999386e-09
7.400000000000000000e+04 8.858951999999999705e-09 8.817074999999999561e-09
7.425000000000000000e+04 8.967552000000000757e-09 9.263703999999999384e-09
7.450000000000000000e+04 8.949358999999999887e-09 8.575736000000000380e-09
7.475000000000000000e+04 8.895003000000000535e-09 8.698511000000000300e-09
7.500000000000000000e+04 9.016243999999999497e-09 8.811105999999999331e-09
7.525000000000000000e+04 9.059068000000000423e-09 8.443257999999999424e-09
7.550000000000000000e+04 8.895003000000000535e-09 8.558341999999999437e-09
7.575000000000000000e+04 8.558341999999999437e-09 8.610638000000000556e-09
7.600000000000000000e+04 8.876957000000000203e-09 7.992785000000000126e-09
7.625000000000000000e+04 8.852955000000000475e-09 7.922757999999999826e-09
7.650000000000000000e+04 8.616467000000000826e-09 8.834998000000000389e-09
7.675000000000000000e+04 7.597140000000000092e-09 9.466550000000000154e-09
7.700000000000000000e+04 6.891561999999999947e-09 9.257433000000000492e-09
7.725000000000000000e+04 8.134697999999999406e-09 9.065200999999999992e-09
7.750000000000000000e+04 9.511511999999999362e-09 9.641157000000000521e-09
7.775000000000000000e+04 3.251678000000000194e-08 3.096999999999999873e-08
7.800000000000000000e+04 1.023530000000000034e-07 1.000919999999999939e-07
7.825000000000000000e+04 1.453380000000000008e-07 1.436752000000000053e-07
7.850000000000000000e+04 9.610827999999999932e-08 9.520179000000000032e-08
7.875000000000000000e+04 2.741736999999999876e-08 2.664888000000000073e-08
7.900000000000000000e+04 7.917398000000000167e-09 8.733912999999999389e-09
7.925000000000000000e+04 7.255374000000000386e-09 8.913085000000000763e-09
7.950000000000000000e+04 7.742502000000000319e-09 8.581545999999999557e-09
7.975000000000000000e+04 9.244910000000000493e-09 8.118194999999999592e-09
8.000000000000000000e+04 9.752738999999999237e-09 7.885309000000000031e-09
8.025000000000000000e+04 8.669122000000000579e-09 7.987378000000000374e-09
8.050000000000000000e+04 7.705901999999999846e-09 7.690268999999999430e-09
8.075000000000000000e+04 7.099905000000000206e-09 7.454505000000000615e-09
8.100000000000000000e+04 7.090299999999999804e-09 7.394198000000000154e-09
8.125000000000000000e+04 7.576596999999999536e-09 8.217714999999999679e-09
8.150000000000000000e+04 7.716342999999999562e-09 8.710297000000000284e-09
8.175000000000000000e+04 7.721567000000000535e-09 8.318453999999999572e-09
8.200000000000000000e+04 8.085293000000000030e-09 7.556110000000000287e-09
8.225000000000000000e+04 8.426129000000000237e-09 7.389195000000000145e-09
8.250000000000000000e+04 8.195495000000000556e-09 7.148129000000000308e-09
8.275000000000000000e+04 8.178867999999999265e-09 7.459550999999999442e-09
8.300000000000000000e+04 7.638390999999999209e-09 7.826813999999999810e-09
8.325000000000000000e+04 7.339345000000000364e-09 7.419265999999999720e-09
8.350000000000000000e+04 7.566345999999999175e-09 7.201552000000000031e-09
8.375000000000000000e+04 7.922757999999999826e-09 7.576596999999999536e-09
8.400000000000000000e+04 8.558341999999999437e-09 8.460421999999999842e-09
8.425000000000000000e+04 1.295096000000000012e-08 1.216080999999999949e-08
8.450000000000000000e+04 2.144435999999999893e-08 2.009517000000000020e-08
8.475000000000000000e+04 1.990563000000000088e-08 1.916519000000000090e-08
8.500000000000000000e+04 1.087568999999999969e-08 1.156666999999999931e-08
8.525000000000000000e+04 7.434347999999999855e-09 8.943300999999999410e-09
8.550000000000000000e+04 7.384193999999999947e-09 8.284739999999999248e-09
8.575000000000000000e+04 7.032941000000000229e-09 7.389195000000000145e-09
8.600000000000000000e+04 7.152968000000000150e-09 7.674669999999999927e-09
8.625000000000000000e+04 7.500056999999999302e-09 8.145720000000000694e-09
8.650000000000000000e+04 7.879971000000000767e-09 8.036184000000000712e-09
8.675000000000000000e+04 8.680863999999999772e-09 8.228849000000000273e-09
8.700000000000000000e+04 8.535200999999999548e-09 8.352307999999999857e-09
8.725000000000000000e+04 8.245577000000000673e-09 8.145720000000000694e-09
8.750000000000000000e+04 8.162279000000000161e-09 8.448974000000000069e-09
8.775000000000000000e+04 8.955418000000000683e-09 9.899061999999999746e-09
8.800000000000000000e+04 1.083160000000000052e-08 1.112888999999999961e-08
8.825000000000000000e+04 9.660755999999999597e-09 9.201207999999999273e-09
8.850000000000000000e+04 8.307201999999999413e-09 8.206598999999999859e-09
8.875000000000000000e+04 8.386297000000000162e-09 8.512119000000000268e-09
8.900000000000000000e+04 8.134697999999999406e-09 7.949619999999999686e-09
8.925000000000000000e+04 8.312826000000000510e-09 7.955001999999999740e-09
8.950000000000000000e+04 8.341007000000000622e-09 7.965779999999999349e-09
8.975000000000000000e+04 7.550995999999999636e-09 7.374204000000000067e-09
9.000000000000000000e+04 7.216190000000000079e-09 7.143290999999999957e-09
9.025000000000000000e+04 8.003614999999999767e-09 7.225966999999999889e-09
9.050000000000000000e+04 8.284739999999999248e-09 7.439381000000000327e-09
9.075000000000000000e+04 8.217714999999999679e-09 7.510217000000000433e-09
9.100000000000000000e+04 8.079819000000000427e-09 7.622894999999999452e-09
9.125000000000000000e+04 7.879971000000000767e-09 8.140205999999999921e-09
9.150000000000000000e+04 7.459550999999999442e-09 9.077479999999999966e-09
9.175000000000000000e+04 7.906688000000000728e-09 9.608579000000000016e-09
9.200000000000000000e+04 8.979699000000000012e-09 9.364577999999999299e-09
9.225000000000000000e+04 9.157712999999999517e-09 8.913085000000000763e-09
9.250000000000000000e+04 8.284739999999999248e-09 8.622305000000000657e-09
9.275000000000000000e+04 7.879971000000000767e-09 8.239994999999999730e-09
9.300000000000000000e+04 8.279130999999999625e-09 8.581545999999999557e-09
9.325000000000000000e+04 1.015698999999999968e-08 1.190827999999999974e-08
9.350000000000000000e+04 4.032657999999999952e-08 4.268598000000000276e-08
9.375000000000000000e+04 9.366769999999999905e-08 9.539532999999999425e-08
9.400000000000000000e+04 9.887986000000000435e-08 9.934949999999999901e-08
9.425000000000000000e+04 4.808668000000000294e-08 4.782698999999999885e-08
9.450000000000000000e+04 1.271641999999999940e-08 1.198917000000000028e-08
9.475000000000000000e+04 9.845601999999999808e-09 8.489103000000000520e-09
9.500000000000000000e+04 9.537299999999999315e-09 7.848033999999999454e-09
9.525000000000000000e+04 9.959553999999999623e-09 8.195495000000000556e-09
9.550000000000000000e+04 9.693506000000000337e-09 8.937249999999999511e-09
